year,brand,model,fileName,released,type,bodystyle,storage,seats,drive,kwh,range,engine,displacement,hp,tq,zeroToSixty,weight,fuelEcon,entryPrice,loadedPrice,Notes,Incentive
2020,Aston Martin,Rapide E,,N,BEV,Hatch,,4,RWD,65,320,,,610,700,3.9,,,260000,260000,price estimate,
2018,Audi,A3 Sportback e-Tron,2017a3etron.jpg,Y,PHEV,Hatch,14,5,FWD,8.8,32,I4,1.4,201,243,7.6,1615,2.5,40900,45900,,2500
2019,Audi,E-Tron 55 quattro,,N,BEV,SUV,23,5,AWD,95,329,,,400,490,5.5,2400,,90000,111500,,
2020,Audi,E-Tron GT,,N,BEV,Hatch,16,5,AWD,90,400,,,590,664,3.5,2200,,,,,
2019,BMW,i3,bmwi3.jpg,Y,BEV,Hatch,15,4,RWD,42.2,246,,,170,184,7,1344,,49000,52600,Can get faster S trim,
2019,BMW,i3 REX,bmwi3.jpg,Y,PHEV,Hatch,15,4,RWD,42.2,246,I3,0.65,170,184,7,1498,1.5,53600,57200,Can get faster S trim,
2019,BMW,i8 Coupe,bmwi8.jpg,Y,PHEV,Coupe,5,4,AWD,11,55,I3,1.5,369,420,3.8,1535,6.3,153452,162202,,
2019,BMW,i8 Roadster,bmwi8roadster.jpg,Y,PHEV,Convertible,2,2,AWD,11,35,I3,1.5,369,420,4.1,1658,6.3,173452,182352,,
2019,Chevrolet,Bolt EV,chevroletboltev.jpeg,Y,BEV,Hatch,17,5,FWD,60,383,,,200,266,6.5,1616,,44800,49800,,5000
2019,Chevrolet,Volt,chevroletvoltgen2.jpg,Y,PHEV,Hatch,11,4,FWD,18.4,85,I4,1.4,149,294,7.5,1607,2.4,40195,45195,,5000
2019,Chrysler,Pacifica Hybrid,pacificahybrid.jpg,Y,PHEV,Van,32,7,FWD,16,53,V6,3.6,260,262,7.8,2324,3.6,51745,57245,,5000
2018,Ford,Focus Elecric,focusev.jpg,Y,BEV,Hatch,14,5,FWD,33.5,185,,,143,181,9.9,1661,,34998,38398,,5000
2019,Ford,Fusion Energi,fusionenergi.jpg,Y,PHEV,Sedan,8.2,5,FWD,9,40,I4,2.0,195,129,7.9,1805,4,36590,39590,,2500
2018,Honda,Clarity PHEV,,Y,PHEV,Sedan,16,5,FWD,17,76,I4,1.5,212,232,7.7,1838,2.4,39900,43900,,5000
2019,Hyundai,Ioniq BEV,,Y,BEV,Hatch,23,5,FWD,28,200,,,118,215,8.6,1469,,37449,42449,,5000
2020,Hyundai,Ioniq BEV,,N,BEV,Hatch,23,5,FWD,38,273,,,134,217,,,,,,,
2019,Hyundai,Ioniq PHEV,,Y,PHEV,Hatch,23,5,FWD,8.9,43,I4,1.6,139,195,8.9,1552,2.8,32299,36799,,2500
2019,Hyundai,Kona Electric,,Y,BEV,CUV,19,5,FWD,64,415,,,204,291,6.2,1727,,44999,51999,,5000
2019,Hyundai,Sonata PHEV,,Y,PHEV,Sedan,10,5,FWD,9.8,45,I4,2,202,276,7.6,1730,6,44799,45117,,2500
2019,Jaguar,I-Pace,,Y,BEV,SUV,23,5,AWD,90,386,,,394,512,4.8,2133,,86500,110422,,
2019,Kia,Niro EV,,Y,BEV,SUV,18.5,5,FWD,64,385,,,201,291,7.8,1748,,44995,53795,,5000
2019,Kia,Niro PHEV,,Y,PHEV,SUV,19,5,FWD,8.9,42,I4,1.6,139,195,9,1565,3.4,33965,37765,,2500
2019,Kia,Optima PHEV,,Y,PHEV,Sedan,10,5,FWD,9.8,47,I4,2.0,202,276,8,1720,4.8,42995,45495,,2500
2019,Kia,Soul EV,,Y,BEV,SUV,19,5,FWD,30,182,,,109,210,9.2,1584,,35895,39895,,2500
2020,Kia,Soul EV base,,N,BEV,Hatch,,5,FWD,39,248,,,134,291,,,,42595,,,5000
2020,Kia,Soul EV long range,,N,BEV,Hatch,,5,FWD,64,383,,,201,291,7.5,1685,,,51595,,5000
2020,Mercedes Benz,EQA,,N,BEV,Hatch,,,AWD,60,350,,,268,,5,,,,,,
2020,Mercedes Benz,EQC,,N,BEV,SUV,18,5,AWD,80,354,,,402,564,5.1,2425,,93000,93000,price estimate,
2020,Mercedes Benz,EQV,,N,BEV,Van,,,FWD,100,400,,,200,,,,,,,,
2020,Mini,Cooper S E,,N,BEV,Hatch,,4,FWD,33,183,,,170,,,1383,,,,,
2019,Mitsubishi,Outlander PHEV,,Y,PHEV,SUV,30,5,AWD,12,35,I4,2.0,200,250,9.2,1895,4.4,43398,51498,,5000
2020,Nissan,Leaf Plus,,Y,BEV,Hatch,24,5,FWD,62,364,,,214,250,6.6,1680,,43998,49498,,5000
2019,Nissan,Leaf SV,,Y,BEV,Hatch,24,5,FWD,40,243,,,147,236,7.5,1580,,40698,43271,,5000
2020,Polestar,Polestar 2,,N,BEV,Sedan,,5,AWD,78,442,,,408,487,4.9,,,69900,,,
2019,Porsche,Cayenne S E-Hybrid,,Y,PHEV,SUV,23,5,AWD,14.1,44,V6,3.0,440,516,5,2295,5.1,91700,95000,,
2018,Porsche,Panamera 4 E-Hybrid,,Y,PHEV,Hatch,14,4,AWD,14.1,50,V6,2.9,462,516,4.2,2313,5.1,113400,118600,,
2018,Porsche,Panamera Turbo S E-Hybrid,,Y,PHEV,Hatch,14,4,AWD,14.1,23,V8,4.0,680,626,2.9,2411,5.8,209800,221700,,
2020,Porsche,Taycan,,N,BEV,Hatch,,4,AWD,90,500,,,600,,3.5,2000,,120000,172000,price estimate,
